"Interval|""ms""|0|0|1","Utc|""ms""|0|0|1","Latitude|""Degrees""|-180.0|180.0|10","Longitude|""Degrees""|-180.0|180.0|10","Speed|""mph""|0.0|150.0|10"
309560,1.52977E+12,,,
309580,1.52977E+12,40.845165,-96.7687,23.4
309600,1.52977E+12,,,
309620,1.52977E+12,,,
309640,1.52977E+12,,,
309660,1.52977E+12,,,
309680,1.52977E+12,40.845158,-96.768692,22.95
309700,1.52977E+12,,,
309720,1.52977E+12,,,
309740,1.52977E+12,,,
309760,1.52977E+12,,,
309780,1.52977E+12,40.84515,-96.768684,23.18
309800,1.52977E+12,,,
309820,1.52977E+12,,,
309840,1.52977E+12,,,
309860,1.52977E+12,,,
309880,1.52977E+12,40.845142,-96.768677,23.47
309900,1.52977E+12,,,
309920,1.52977E+12,,,
309940,1.52977E+12,,,
309960,1.52977E+12,,,
309980,1.52977E+12,40.845135,-96.768677,23.52
310000,1.52977E+12,,,
310020,1.52977E+12,,,
310040,1.52977E+12,,,
310060,1.52977E+12,,,
310080,1.52977E+12,40.845131,-96.768669,24.23
310100,1.52977E+12,,,
310120,1.52977E+12,,,
310140,1.52977E+12,,,
310160,1.52977E+12,,,
310180,1.52977E+12,40.845123,-96.768654,24.19
310200,1.52977E+12,,,
310220,1.52977E+12,,,
310240,1.52977E+12,,,
310260,1.52977E+12,,,
310280,1.52977E+12,40.845116,-96.768639,24.51
310300,1.52977E+12,,,
310320,1.52977E+12,,,
310340,1.52977E+12,,,
310360,1.52977E+12,,,
310380,1.52977E+12,40.845116,-96.768631,24.94
310400,1.52977E+12,,,
310420,1.52977E+12,,,
310440,1.52977E+12,,,
310460,1.52977E+12,,,
310480,1.52977E+12,40.845108,-96.768623,25.1
310500,1.52977E+12,,,
310520,1.52977E+12,,,
310540,1.52977E+12,,,
310560,1.52977E+12,,,
310580,1.52977E+12,40.845108,-96.768608,25.34
310600,1.52977E+12,,,
310620,1.52977E+12,,,
310640,1.52977E+12,,,
310660,1.52977E+12,,,
310680,1.52977E+12,40.845104,-96.768593,25.27
310700,1.52977E+12,,,
310720,1.52977E+12,,,
310740,1.52977E+12,,,
310760,1.52977E+12,,,
310780,1.52977E+12,40.8451,-96.768585,25.21
310800,1.52977E+12,,,
310820,1.52977E+12,,,
310840,1.52977E+12,,,
310860,1.52977E+12,,,
310880,1.52977E+12,40.8451,-96.76857,24.72
310900,1.52977E+12,,,
310920,1.52977E+12,,,
310940,1.52977E+12,,,
310960,1.52977E+12,,,
310980,1.52977E+12,40.845104,-96.768555,24.66
311000,1.52977E+12,,,
311020,1.52977E+12,,,
311040,1.52977E+12,,,
311060,1.52977E+12,,,
311080,1.52977E+12,40.845104,-96.768547,24.5
311100,1.52977E+12,,,
311120,1.52977E+12,,,
311140,1.52977E+12,,,
311160,1.52977E+12,,,
311180,1.52977E+12,40.845108,-96.768532,24.95
311200,1.52977E+12,,,
311220,1.52977E+12,,,
311240,1.52977E+12,,,
311260,1.52977E+12,,,
311280,1.52977E+12,40.845112,-96.768517,25.48
311300,1.52977E+12,,,
311320,1.52977E+12,,,
311340,1.52977E+12,,,
311360,1.52977E+12,,,
311380,1.52977E+12,40.845116,-96.768509,25.63
311400,1.52977E+12,,,
311420,1.52977E+12,,,
311440,1.52977E+12,,,
311460,1.52977E+12,,,
311480,1.52977E+12,40.845123,-96.768494,25.74
311500,1.52977E+12,,,
311520,1.52977E+12,,,
311540,1.52977E+12,,,
311560,1.52977E+12,,,
311580,1.52977E+12,40.845131,-96.768486,25.96
311600,1.52977E+12,,,
311620,1.52977E+12,,,
311640,1.52977E+12,,,
311660,1.52977E+12,,,
311680,1.52977E+12,40.845135,-96.768478,26.33
311700,1.52977E+12,,,
311720,1.52977E+12,,,
311740,1.52977E+12,,,
311760,1.52977E+12,,,
311780,1.52977E+12,40.845146,-96.768471,26.79
311800,1.52977E+12,,,
311820,1.52977E+12,,,
311840,1.52977E+12,,,
311860,1.52977E+12,,,
311880,1.52977E+12,40.845154,-96.768456,26.98
311900,1.52977E+12,,,
311920,1.52977E+12,,,
311940,1.52977E+12,,,
311960,1.52977E+12,,,
311980,1.52977E+12,40.845161,-96.768448,27.05
312000,1.52977E+12,,,
312020,1.52977E+12,,,
312040,1.52977E+12,,,
312060,1.52977E+12,,,
312080,1.52977E+12,40.845173,-96.76844,26.12
312100,1.52977E+12,,,
312120,1.52977E+12,,,
312140,1.52977E+12,,,
312160,1.52977E+12,,,
312180,1.52977E+12,40.84518,-96.768433,24.74
312201,1.52977E+12,,,
312221,1.52977E+12,,,
312241,1.52977E+12,,,
312261,1.52977E+12,,,
312281,1.52977E+12,40.845192,-96.768433,23.3
312301,1.52977E+12,,,
312321,1.52977E+12,,,
312341,1.52977E+12,,,
312361,1.52977E+12,,,
312381,1.52977E+12,40.845196,-96.768425,22.33
312401,1.52977E+12,,,
312421,1.52977E+12,,,
312441,1.52977E+12,,,
312461,1.52977E+12,,,
312481,1.52977E+12,40.845203,-96.76841,21.74
312502,1.52977E+12,,,
312522,1.52977E+12,,,
312542,1.52977E+12,,,
312562,1.52977E+12,,,
312582,1.52977E+12,40.845211,-96.768402,21.26
312602,1.52977E+12,,,
312622,1.52977E+12,,,
312642,1.52977E+12,,,
312662,1.52977E+12,,,
312682,1.52977E+12,40.845215,-96.768394,20.8
312702,1.52977E+12,,,
312722,1.52977E+12,,,
312742,1.52977E+12,,,
312762,1.52977E+12,,,
312782,1.52977E+12,40.845219,-96.768387,20.51
312803,1.52977E+12,,,
312823,1.52977E+12,,,
312843,1.52977E+12,,,
312863,1.52977E+12,,,
312883,1.52977E+12,40.845222,-96.768379,20.24
312903,1.52977E+12,,,
312923,1.52977E+12,,,
312943,1.52977E+12,,,
312963,1.52977E+12,,,
312983,1.52977E+12,40.845222,-96.768364,20.14
313003,1.52977E+12,,,
313023,1.52977E+12,,,
313043,1.52977E+12,,,
313063,1.52977E+12,,,
313083,1.52977E+12,40.845226,-96.768356,20.48
313103,1.52977E+12,,,
313123,1.52977E+12,,,
313143,1.52977E+12,,,
313163,1.52977E+12,,,
313183,1.52977E+12,40.845226,-96.768349,20.35
313203,1.52977E+12,,,
313223,1.52977E+12,,,
313243,1.52977E+12,,,
313263,1.52977E+12,,,
313283,1.52977E+12,40.845226,-96.768333,20.34
313304,1.52977E+12,,,
313324,1.52977E+12,,,
313344,1.52977E+12,,,
313364,1.52977E+12,,,
313384,1.52977E+12,40.845222,-96.768318,20.42
313404,1.52977E+12,,,
313424,1.52977E+12,,,
313444,1.52977E+12,,,
313464,1.52977E+12,,,
313484,1.52977E+12,40.845219,-96.768318,20.62
313505,1.52977E+12,,,
313525,1.52977E+12,,,
313545,1.52977E+12,,,
313565,1.52977E+12,,,
313585,1.52977E+12,40.845215,-96.768303,20.73
313606,1.52977E+12,,,
313626,1.52977E+12,,,
313646,1.52977E+12,,,
313666,1.52977E+12,,,
313686,1.52977E+12,40.845215,-96.768295,21
313706,1.52977E+12,,,
313726,1.52977E+12,,,
313746,1.52977E+12,,,
313766,1.52977E+12,,,
313786,1.52977E+12,40.845207,-96.768288,21.32
313806,1.52977E+12,,,
313826,1.52977E+12,,,
313846,1.52977E+12,,,
313866,1.52977E+12,,,
313886,1.52977E+12,40.8452,-96.76828,21.6
313906,1.52977E+12,,,
313926,1.52977E+12,,,
313946,1.52977E+12,,,
313966,1.52977E+12,,,
313986,1.52977E+12,40.845196,-96.768272,21.79
314006,1.52977E+12,,,
314026,1.52977E+12,,,
314046,1.52977E+12,,,
314066,1.52977E+12,,,
314086,1.52977E+12,40.845188,-96.768265,22.14
314106,1.52977E+12,,,
314126,1.52977E+12,,,
314146,1.52977E+12,,,
314166,1.52977E+12,,,
314186,1.52977E+12,40.845177,-96.768257,22.91
314206,1.52977E+12,,,
314226,1.52977E+12,,,
314246,1.52977E+12,,,
314266,1.52977E+12,,,
314286,1.52977E+12,40.845173,-96.768257,23.4
314306,1.52977E+12,,,
314326,1.52977E+12,,,
314346,1.52977E+12,,,
314366,1.52977E+12,,,
314386,1.52977E+12,40.845161,-96.76825,24.09
314406,1.52977E+12,,,
314426,1.52977E+12,,,
314446,1.52977E+12,,,
314466,1.52977E+12,,,
314486,1.52977E+12,40.845154,-96.76825,24.98
314506,1.52977E+12,,,
314526,1.52977E+12,,,
314546,1.52977E+12,,,
314566,1.52977E+12,,,
314586,1.52977E+12,40.845139,-96.768242,25.26
314606,1.52977E+12,,,
314626,1.52977E+12,,,
314646,1.52977E+12,,,
314666,1.52977E+12,,,
314686,1.52977E+12,40.845131,-96.768242,25.8
314706,1.52977E+12,,,
314726,1.52977E+12,,,
314746,1.52977E+12,,,
314766,1.52977E+12,,,
314786,1.52977E+12,40.84512,-96.768242,26.26
314806,1.52977E+12,,,
314826,1.52977E+12,,,
314846,1.52977E+12,,,
314866,1.52977E+12,,,
314886,1.52977E+12,40.845112,-96.76825,26.72
314906,1.52977E+12,,,
314926,1.52977E+12,,,
314946,1.52977E+12,,,
314966,1.52977E+12,,,
314986,1.52977E+12,40.845097,-96.76825,27.19
315006,1.52977E+12,,,
315026,1.52977E+12,,,
315046,1.52977E+12,,,
315066,1.52977E+12,,,
315086,1.52977E+12,40.845089,-96.76825,27.71
315106,1.52977E+12,,,
315126,1.52977E+12,,,
315146,1.52977E+12,,,
315166,1.52977E+12,,,
315186,1.52977E+12,40.845078,-96.768257,28.23
315206,1.52977E+12,,,
315226,1.52977E+12,,,
315246,1.52977E+12,,,
315266,1.52977E+12,,,
315286,1.52977E+12,40.845066,-96.768257,28.96
315306,1.52977E+12,,,
315326,1.52977E+12,,,
315346,1.52977E+12,,,
315366,1.52977E+12,,,
315386,1.52977E+12,40.845055,-96.768265,29.55
315406,1.52977E+12,,,
315426,1.52977E+12,,,
315446,1.52977E+12,,,
315466,1.52977E+12,,,
315486,1.52977E+12,40.845039,-96.768265,30.34
315506,1.52977E+12,,,
315526,1.52977E+12,,,
315546,1.52977E+12,,,
315566,1.52977E+12,,,
315586,1.52977E+12,40.845032,-96.768272,31.06
315606,1.52977E+12,,,
315626,1.52977E+12,,,
315646,1.52977E+12,,,
315666,1.52977E+12,,,
315686,1.52977E+12,40.845016,-96.768272,31.64
315706,1.52977E+12,,,
315726,1.52977E+12,,,
315746,1.52977E+12,,,
315766,1.52977E+12,,,
315786,1.52977E+12,40.845005,-96.76828,31.69
315806,1.52977E+12,,,
315826,1.52977E+12,,,
315846,1.52977E+12,,,
315866,1.52977E+12,,,
315886,1.52977E+12,40.844994,-96.76828,30.79
315906,1.52977E+12,,,
315926,1.52977E+12,,,
315946,1.52977E+12,,,
315966,1.52977E+12,,,
315986,1.52977E+12,40.844978,-96.76828,31.15
316006,1.52977E+12,,,
316026,1.52977E+12,,,
316046,1.52977E+12,,,
316066,1.52977E+12,,,
316086,1.52977E+12,40.844967,-96.76828,30.96
316106,1.52977E+12,,,
316126,1.52977E+12,,,
316146,1.52977E+12,,,
316166,1.52977E+12,,,
316186,1.52977E+12,40.844955,-96.76828,30.48
316206,1.52977E+12,,,
316226,1.52977E+12,,,
316246,1.52977E+12,,,
316266,1.52977E+12,,,
316286,1.52977E+12,40.84494,-96.76828,30.59
316306,1.52977E+12,,,
316326,1.52977E+12,,,
316346,1.52977E+12,,,
316366,1.52977E+12,,,
316386,1.52977E+12,40.844929,-96.768272,30.29
316406,1.52977E+12,,,
316426,1.52977E+12,,,
316446,1.52977E+12,,,
316466,1.52977E+12,,,
316486,1.52977E+12,40.844917,-96.768272,29.49
316506,1.52977E+12,,,
316526,1.52977E+12,,,
316546,1.52977E+12,,,
316566,1.52977E+12,,,
316586,1.52977E+12,40.844906,-96.768265,29.01
316606,1.52977E+12,,,
316626,1.52977E+12,,,
316646,1.52977E+12,,,
316666,1.52977E+12,,,
316686,1.52977E+12,40.844898,-96.768257,28.37
316706,1.52977E+12,,,
316726,1.52977E+12,,,
316746,1.52977E+12,,,
316766,1.52977E+12,,,
316786,1.52977E+12,40.844887,-96.76825,28.05
316806,1.52977E+12,,,
316826,1.52977E+12,,,
316846,1.52977E+12,,,
316866,1.52977E+12,,,
316886,1.52977E+12,40.844879,-96.768234,27.64
316907,1.52977E+12,,,
316927,1.52977E+12,,,
316947,1.52977E+12,,,
316967,1.52977E+12,,,
316987,1.52977E+12,40.844868,-96.768234,27.65
317007,1.52977E+12,,,
317027,1.52977E+12,,,
317047,1.52977E+12,,,
317067,1.52977E+12,,,
317087,1.52977E+12,40.84486,-96.768219,27.86
317107,1.52977E+12,,,
317127,1.52977E+12,,,
317147,1.52977E+12,,,
317167,1.52977E+12,,,
317187,1.52977E+12,40.844852,-96.768204,28.16
317208,1.52977E+12,,,
317228,1.52977E+12,,,
317248,1.52977E+12,,,
317268,1.52977E+12,,,
317288,1.52977E+12,40.844845,-96.768196,28.3
317308,1.52977E+12,,,
317328,1.52977E+12,,,
317348,1.52977E+12,,,
317368,1.52977E+12,,,
317388,1.52977E+12,40.844841,-96.768181,28.55
317408,1.52977E+12,,,
317428,1.52977E+12,,,
317448,1.52977E+12,,,
317468,1.52977E+12,,,
317488,1.52977E+12,40.844837,-96.768166,28.83
317508,1.52977E+12,,,
317528,1.52977E+12,,,
317548,1.52977E+12,,,
317568,1.52977E+12,,,
317588,1.52977E+12,40.844833,-96.768158,29.15
317608,1.52977E+12,,,
317628,1.52977E+12,,,
317648,1.52977E+12,,,
317668,1.52977E+12,,,
317688,1.52977E+12,40.844826,-96.768143,29.56
317708,1.52977E+12,,,
317728,1.52977E+12,,,
317748,1.52977E+12,,,
317768,1.52977E+12,,,
317788,1.52977E+12,40.844826,-96.76812,29.82
317808,1.52977E+12,,,
317828,1.52977E+12,,,
317848,1.52977E+12,,,
317868,1.52977E+12,,,
317888,1.52977E+12,40.844822,-96.768112,30.28
317908,1.52977E+12,,,
317928,1.52977E+12,,,
317948,1.52977E+12,,,
317968,1.52977E+12,,,
317988,1.52977E+12,40.844818,-96.768089,30.92
318008,1.52977E+12,,,
318028,1.52977E+12,,,
318048,1.52977E+12,,,
318068,1.52977E+12,,,
318088,1.52977E+12,40.844818,-96.768059,32.35
318108,1.52977E+12,,,
318128,1.52977E+12,,,
318148,1.52977E+12,,,
318168,1.52977E+12,,,
318188,1.52977E+12,40.844818,-96.768059,32.35
318208,1.52977E+12,,,
318228,1.52977E+12,,,
318248,1.52977E+12,,,
318268,1.52977E+12,,,
318288,1.52977E+12,40.844818,-96.768036,33.21
318308,1.52977E+12,,,
318328,1.52977E+12,,,
318348,1.52977E+12,,,
318368,1.52977E+12,,,
318388,1.52977E+12,40.844826,-96.768005,34.52
318408,1.52977E+12,,,
318428,1.52977E+12,,,
318448,1.52977E+12,,,
318468,1.52977E+12,,,
318488,1.52977E+12,40.84483,-96.76799,35.62
318508,1.52977E+12,,,
318528,1.52977E+12,,,
318548,1.52977E+12,,,
318568,1.52977E+12,,,
318588,1.52977E+12,40.844837,-96.767967,36.29
318608,1.52977E+12,,,
318628,1.52977E+12,,,
318648,1.52977E+12,,,
318668,1.52977E+12,,,
318688,1.52977E+12,40.844841,-96.76796,36.91
318708,1.52977E+12,,,
318728,1.52977E+12,,,
318748,1.52977E+12,,,
318768,1.52977E+12,,,
318788,1.52977E+12,40.844852,-96.767937,37.36
318808,1.52977E+12,,,
318828,1.52977E+12,,,
318848,1.52977E+12,,,
318868,1.52977E+12,,,
318888,1.52977E+12,40.844856,-96.767921,38.24
318908,1.52977E+12,,,
318928,1.52977E+12,,,
318948,1.52977E+12,,,
318968,1.52977E+12,,,
318988,1.52977E+12,40.844868,-96.767906,39.18
319008,1.52977E+12,,,
319028,1.52977E+12,,,
319048,1.52977E+12,,,
319068,1.52977E+12,,,
319088,1.52977E+12,40.844879,-96.767883,38.54
319108,1.52977E+12,,,
319128,1.52977E+12,,,
319148,1.52977E+12,,,
319168,1.52977E+12,,,
319188,1.52977E+12,40.844883,-96.767868,37.09
319208,1.52977E+12,,,
319228,1.52977E+12,,,
319248,1.52977E+12,,,
319268,1.52977E+12,,,
319288,1.52977E+12,40.844883,-96.767868,37.09
319308,1.52977E+12,,,
319328,1.52977E+12,,,
319348,1.52977E+12,,,
319368,1.52977E+12,,,
319388,1.52977E+12,40.844898,-96.767838,34.08
319408,1.52977E+12,,,
319428,1.52977E+12,,,
319448,1.52977E+12,,,
319468,1.52977E+12,,,
319488,1.52977E+12,40.844902,-96.767822,32.75
319508,1.52977E+12,,,
319528,1.52977E+12,,,
319548,1.52977E+12,,,
319568,1.52977E+12,,,
319588,1.52977E+12,40.84491,-96.767807,31.62
319608,1.52977E+12,,,
319628,1.52977E+12,,,
319648,1.52977E+12,,,
319668,1.52977E+12,,,
319688,1.52977E+12,40.844917,-96.767792,30.47
319708,1.52977E+12,,,
319728,1.52977E+12,,,
319748,1.52977E+12,,,
319768,1.52977E+12,,,
319788,1.52977E+12,40.844917,-96.767776,29.46
319808,1.52977E+12,,,
319828,1.52977E+12,,,
319848,1.52977E+12,,,
319868,1.52977E+12,,,
319888,1.52977E+12,40.844917,-96.767761,29.14
319908,1.52977E+12,,,
319928,1.52977E+12,,,
319948,1.52977E+12,,,
319968,1.52977E+12,,,
319988,1.52977E+12,40.844921,-96.767746,28.58
320008,1.52977E+12,,,
320028,1.52977E+12,,,
320048,1.52977E+12,,,
320068,1.52977E+12,,,
320088,1.52977E+12,40.844921,-96.767731,28.21
320108,1.52977E+12,,,
320128,1.52977E+12,,,
320148,1.52977E+12,,,
320168,1.52977E+12,,,
320188,1.52977E+12,40.844921,-96.767723,27.92
320208,1.52977E+12,,,
320228,1.52977E+12,,,
320248,1.52977E+12,,,
320268,1.52977E+12,,,
320288,1.52977E+12,40.844917,-96.7677,27.8
320308,1.52977E+12,,,
320328,1.52977E+12,,,
320348,1.52977E+12,,,
320368,1.52977E+12,,,
320388,1.52977E+12,40.844917,-96.767685,28.28
320408,1.52977E+12,,,
320428,1.52977E+12,,,
320448,1.52977E+12,,,
320468,1.52977E+12,,,
320488,1.52977E+12,40.844914,-96.767677,28.35
320508,1.52977E+12,,,
320528,1.52977E+12,,,
320548,1.52977E+12,,,
320568,1.52977E+12,,,
320588,1.52977E+12,40.844906,-96.767662,28.02
320608,1.52977E+12,,,
320628,1.52977E+12,,,
320648,1.52977E+12,,,
320668,1.52977E+12,,,
320688,1.52977E+12,40.844898,-96.767647,28.51
320708,1.52977E+12,,,
320728,1.52977E+12,,,
320748,1.52977E+12,,,
320768,1.52977E+12,,,
320788,1.52977E+12,40.844894,-96.767639,28.42
320808,1.52977E+12,,,
320828,1.52977E+12,,,
320848,1.52977E+12,,,
320868,1.52977E+12,,,
320888,1.52977E+12,40.844887,-96.767624,28.93
320908,1.52977E+12,,,
320928,1.52977E+12,,,
320948,1.52977E+12,,,
320968,1.52977E+12,,,
320988,1.52977E+12,40.844879,-96.767616,29.13
321008,1.52977E+12,,,
321028,1.52977E+12,,,
321048,1.52977E+12,,,
321068,1.52977E+12,,,
321088,1.52977E+12,40.844868,-96.767601,29.42
321108,1.52977E+12,,,
321128,1.52977E+12,,,
321148,1.52977E+12,,,
321168,1.52977E+12,,,
321188,1.52977E+12,40.844856,-96.767601,29.76
321208,1.52977E+12,,,
321228,1.52977E+12,,,
321248,1.52977E+12,,,
321268,1.52977E+12,,,
321288,1.52977E+12,40.844849,-96.767586,30.8
321308,1.52977E+12,,,
321328,1.52977E+12,,,
321348,1.52977E+12,,,
321368,1.52977E+12,,,
321388,1.52977E+12,40.844837,-96.767578,31.43
321408,1.52977E+12,,,
321428,1.52977E+12,,,
321448,1.52977E+12,,,
321468,1.52977E+12,,,
321488,1.52977E+12,40.844826,-96.76757,32.32
321508,1.52977E+12,,,
321528,1.52977E+12,,,
321548,1.52977E+12,,,
321568,1.52977E+12,,,
321588,1.52977E+12,40.844814,-96.767563,33.15
321608,1.52977E+12,,,
321628,1.52977E+12,,,
321648,1.52977E+12,,,
321668,1.52977E+12,,,
321688,1.52977E+12,40.844799,-96.767563,34.28
321708,1.52977E+12,,,
321728,1.52977E+12,,,
321748,1.52977E+12,,,
321768,1.52977E+12,,,
321788,1.52977E+12,40.844788,-96.767555,34.92
321808,1.52977E+12,,,
321828,1.52977E+12,,,
321848,1.52977E+12,,,
321868,1.52977E+12,,,
321888,1.52977E+12,40.844776,-96.767548,35.28
321908,1.52977E+12,,,
321928,1.52977E+12,,,
321948,1.52977E+12,,,
321968,1.52977E+12,,,
321988,1.52977E+12,40.844761,-96.76754,34.94
322008,1.52977E+12,,,
322028,1.52977E+12,,,
322048,1.52977E+12,,,
322068,1.52977E+12,,,
322088,1.52977E+12,40.844749,-96.767525,34.77
322108,1.52977E+12,,,
322128,1.52977E+12,,,
322148,1.52977E+12,,,
322168,1.52977E+12,,,
322188,1.52977E+12,40.844738,-96.767525,34.27
322208,1.52977E+12,,,
322228,1.52977E+12,,,
322248,1.52977E+12,,,
322268,1.52977E+12,,,
322288,1.52977E+12,40.844723,-96.767509,33.79
322308,1.52977E+12,,,
322328,1.52977E+12,,,
322348,1.52977E+12,,,
322368,1.52977E+12,,,
322388,1.52977E+12,40.844715,-96.767494,33.25
322408,1.52977E+12,,,
322428,1.52977E+12,,,
322448,1.52977E+12,,,
322468,1.52977E+12,,,
322488,1.52977E+12,40.844704,-96.767487,32.51
322508,1.52977E+12,,,
322528,1.52977E+12,,,
322548,1.52977E+12,,,
322568,1.52977E+12,,,
322588,1.52977E+12,40.844696,-96.767479,32.07
322608,1.52977E+12,,,
322628,1.52977E+12,,,
322648,1.52977E+12,,,
322668,1.52977E+12,,,
322688,1.52977E+12,40.844688,-96.767464,31.74
322708,1.52977E+12,,,
322728,1.52977E+12,,,
322748,1.52977E+12,,,
322768,1.52977E+12,,,
322788,1.52977E+12,40.844681,-96.767441,31.49
322808,1.52977E+12,,,
322828,1.52977E+12,,,
322848,1.52977E+12,,,
322868,1.52977E+12,,,
322888,1.52977E+12,40.844677,-96.767433,32.03
322908,1.52977E+12,,,
322928,1.52977E+12,,,
322948,1.52977E+12,,,
322968,1.52977E+12,,,
322988,1.52977E+12,40.844669,-96.767418,32.29
323008,1.52977E+12,,,
323028,1.52977E+12,,,
323048,1.52977E+12,,,
323068,1.52977E+12,,,
323088,1.52977E+12,40.844666,-96.767403,33.18
323108,1.52977E+12,,,
323128,1.52977E+12,,,
323148,1.52977E+12,,,
323168,1.52977E+12,,,
323188,1.52977E+12,40.844662,-96.76738,34.37
323208,1.52977E+12,,,
323228,1.52977E+12,,,
323248,1.52977E+12,,,
323268,1.52977E+12,,,
323288,1.52977E+12,40.844658,-96.767364,35.43
323308,1.52977E+12,,,
323328,1.52977E+12,,,
323348,1.52977E+12,,,
323368,1.52977E+12,,,
323388,1.52977E+12,40.844654,-96.767349,36.27
323408,1.52977E+12,,,
323428,1.52977E+12,,,
323448,1.52977E+12,,,
323468,1.52977E+12,,,
323488,1.52977E+12,40.84465,-96.767326,37.33
323508,1.52977E+12,,,
323528,1.52977E+12,,,
323548,1.52977E+12,,,
323568,1.52977E+12,,,
323588,1.52977E+12,40.844646,-96.767311,38.17
323608,1.52977E+12,,,
323628,1.52977E+12,,,
323648,1.52977E+12,,,
323668,1.52977E+12,,,
323688,1.52977E+12,40.844639,-96.767288,39.17
323708,1.52977E+12,,,
323728,1.52977E+12,,,
323748,1.52977E+12,,,
323768,1.52977E+12,,,
323788,1.52977E+12,40.844639,-96.767273,40.06
323808,1.52977E+12,,,
323828,1.52977E+12,,,
323848,1.52977E+12,,,
323868,1.52977E+12,,,
323888,1.52977E+12,40.844631,-96.767242,40.49
323908,1.52977E+12,,,
323928,1.52977E+12,,,
323948,1.52977E+12,,,
323968,1.52977E+12,,,
323988,1.52977E+12,40.844627,-96.767227,39.32
324008,1.52977E+12,,,
324028,1.52977E+12,,,
324048,1.52977E+12,,,
324068,1.52977E+12,,,
324088,1.52977E+12,40.84462,-96.767204,37.62
324108,1.52977E+12,,,
324128,1.52977E+12,,,
324148,1.52977E+12,,,
324168,1.52977E+12,,,
324188,1.52977E+12,40.84462,-96.767197,35.67
324208,1.52977E+12,,,
324228,1.52977E+12,,,
324248,1.52977E+12,,,
324268,1.52977E+12,,,
324288,1.52977E+12,40.844612,-96.767174,33.88
324308,1.52977E+12,,,
324328,1.52977E+12,,,
324348,1.52977E+12,,,
324368,1.52977E+12,,,
324388,1.52977E+12,40.844608,-96.767158,32.07
324408,1.52977E+12,,,
324428,1.52977E+12,,,
324448,1.52977E+12,,,
324468,1.52977E+12,,,
324488,1.52977E+12,40.844601,-96.767143,30.48
324508,1.52977E+12,,,
324528,1.52977E+12,,,
324548,1.52977E+12,,,
324568,1.52977E+12,,,
324588,1.52977E+12,40.844601,-96.767128,28.62
324608,1.52977E+12,,,
324628,1.52977E+12,,,
324648,1.52977E+12,,,
324668,1.52977E+12,,,
324688,1.52977E+12,40.844593,-96.76712,27.21
324708,1.52977E+12,,,
324728,1.52977E+12,,,
324748,1.52977E+12,,,
324768,1.52977E+12,,,
324788,1.52977E+12,40.844585,-96.767105,25.73
324808,1.52977E+12,,,
324828,1.52977E+12,,,
324848,1.52977E+12,,,
324868,1.52977E+12,,,
324888,1.52977E+12,40.844582,-96.76709,24.57
324908,1.52977E+12,,,
324928,1.52977E+12,,,
324948,1.52977E+12,,,
324968,1.52977E+12,,,
324988,1.52977E+12,40.844578,-96.767082,23.21
325008,1.52977E+12,,,
325028,1.52977E+12,,,
325048,1.52977E+12,,,
325068,1.52977E+12,,,
325088,1.52977E+12,40.84457,-96.767075,21.6
325108,1.52977E+12,,,
325128,1.52977E+12,,,
325148,1.52977E+12,,,
325168,1.52977E+12,,,
325188,1.52977E+12,40.844566,-96.767067,20.72
325208,1.52977E+12,,,
325228,1.52977E+12,,,
325248,1.52977E+12,,,
325268,1.52977E+12,,,
325288,1.52977E+12,40.844559,-96.767052,20.27
325308,1.52977E+12,,,
325328,1.52977E+12,,,
325348,1.52977E+12,,,
325368,1.52977E+12,,,
325388,1.52977E+12,40.844555,-96.767044,19.84
325408,1.52977E+12,,,
325428,1.52977E+12,,,
325448,1.52977E+12,,,
325468,1.52977E+12,,,
325488,1.52977E+12,40.844547,-96.767044,19.99
325508,1.52977E+12,,,
325528,1.52977E+12,,,
325548,1.52977E+12,,,
325568,1.52977E+12,,,
325588,1.52977E+12,40.84454,-96.767044,19.92
325608,1.52977E+12,,,
325628,1.52977E+12,,,
325648,1.52977E+12,,,
325668,1.52977E+12,,,
325688,1.52977E+12,40.844536,-96.767036,19.98
325708,1.52977E+12,,,
325728,1.52977E+12,,,
325748,1.52977E+12,,,
325768,1.52977E+12,,,
325788,1.52977E+12,40.844524,-96.767029,19.92
325808,1.52977E+12,,,
325828,1.52977E+12,,,
325848,1.52977E+12,,,
325868,1.52977E+12,,,
325888,1.52977E+12,40.844521,-96.767029,20.01
325908,1.52977E+12,,,
325928,1.52977E+12,,,
325948,1.52977E+12,,,
325968,1.52977E+12,,,
325988,1.52977E+12,40.844513,-96.767029,19.81
326008,1.52977E+12,,,
326028,1.52977E+12,,,
326048,1.52977E+12,,,
326068,1.52977E+12,,,
326088,1.52977E+12,40.844502,-96.767029,19.55
326108,1.52977E+12,,,
326128,1.52977E+12,,,
326148,1.52977E+12,,,
326168,1.52977E+12,,,
326188,1.52977E+12,40.844498,-96.767029,19.62
326208,1.52977E+12,,,
326228,1.52977E+12,,,
326248,1.52977E+12,,,
326268,1.52977E+12,,,
326288,1.52977E+12,40.844486,-96.767029,19.32
